id,breath_id,R,C,time_step,u_in,u_out,pressure
1,1,20,50,0,0.08333400563464438,0,5.837491705069121
2,1,20,50,0.033652305603027344,18.383041472634716,0,5.9077938505203464
3,1,20,50,0.06751441955566406,22.509277769756217,0,7.876253923154396
4,1,20,50,0.10154223442077637,22.808822256996738,0,11.742871922971284
5,1,20,50,0.1357555389404297,25.355850299494183,0,12.234986941129785
6,1,20,50,0.16969776153564453,27.259865858889704,0,12.867706250190738
7,1,20,50,0.20370793342590332,27.127485642715275,0,14.695562031922366
8,1,20,50,0.23772263526916504,26.807731765059422,0,15.89069850459303
9,1,20,50,0.2717764377593994,27.864715400876207,0,15.539187777336963
10,1,20,50,0.30573177337646484,28.313035787530865,0,15.750094213690609
11,1,20,50,0.3396749496459961,26.866758222809004,0,17.29674141361735
12,1,20,50,0.37368035316467285,26.762802645567856,0,17.226439268166143
13,1,20,50,0.4076502323150635,27.993273574547004,0,16.1719070863979
14,1,20,50,0.4418041706085205,26.78989799060014,0,17.367043559068577
15,1,20,50,0.4761028289794922,25.634069990171373,0,18.070065013580738
16,1,20,50,0.509995698928833,26.280195294076233,0,17.15613712271493
17,1,20,50,0.5440406799316406,24.72671437050219,0,18.280971449934384
18,1,20,50,0.578178882598877,23.467888640240616,0,18.773086468092902
19,1,20,50,0.6121094226837158,23.85843417890366,0,17.859158577227095
20,1,20,50,0.646054744720459,21.883403534000028,0,19.124597195348983
21,1,20,50,0.68017578125,20.7010462404499,0,19.335503631702643
22,1,20,50,0.7153267860412598,20.843610468444798,0,18.491877886288044
23,1,20,50,0.7493441104888916,20.269191312819174,0,18.562180031739256
24,1,20,50,0.7832410335540771,19.693680994542355,0,18.632482177190482
25,1,20,50,0.8173971176147461,18.927285493775248,0,18.84338861354411
26,1,20,50,0.8514106273651123,18.093825994825828,0,19.05429504989777
27,1,20,50,0.8854880332946777,17.1939545851181,0,19.265201486251417
28,1,20,50,0.9194684028625488,16.4192533230778,0,19.335503631702643
29,1,20,50,0.953547477722168,15.74468419824476,0,19.335503631702643
30,1,20,50,0.9874870777130127,14.931596070595804,0,19.476107922605063
31,1,20,50,1.0212979316711426,0,1,19.54641006805627
32,1,20,50,1.0554258823394775,0,1,17.015532831812497
33,1,20,50,1.0894038677215576,0,1,9.56350541398359
34,1,20,50,1.1233866214752197,0,1,7.876253923154396
35,1,20,50,1.157590627670288,0,1,8.649577523117767
36,1,20,50,1.1915099620819092,0,1,7.5950453413495405
37,1,20,50,1.2255706787109375,0,1,7.6653474868007505
38,1,20,50,1.259531021118164,0,1,8.298066795861702
39,1,20,50,1.2936220169067383,0,1,7.243534614093444
40,1,20,50,1.3276307582855225,0,1,7.946556068605606
41,1,20,50,1.3616464138031006,0,1,7.5950453413495405
42,1,20,50,1.3956146240234375,0,1,7.454441050447105
43,1,20,50,1.429677963256836,0,1,8.157462504959266
44,1,20,50,1.4639029502868652,0,1,6.8217217413861535
45,1,20,50,1.4979591369628906,0,1,7.173232468642234
46,1,20,50,1.5319814682006836,0.7792245705704287,1,7.524743195898315
47,1,20,50,1.565979242324829,1.4390406403890261,1,6.962326032288589
48,1,20,50,1.5998778343200684,1.9942202106227231,1,7.454441050447105
49,1,20,50,1.6341233253479004,2.467240103184837,1,7.5950453413495405
50,1,20,50,1.6681408882141113,2.863387219631124,1,7.173232468642234
51,1,20,50,1.7021806240081787,3.197773070675542,1,7.735649632251961
52,1,20,50,1.736036777496338,3.478430579394182,1,7.243534614093444
53,1,20,50,1.770047664642334,3.716375290775878,1,7.5950453413495405
54,1,20,50,1.8040027618408203,3.9168078305968668,1,7.384138904995879
55,1,20,50,1.8380460739135742,4.086346759565955,1,7.243534614093444
56,1,20,50,1.8719203472137451,4.228698192692118,1,7.735649632251961
57,1,20,50,1.9059607982635498,4.349411400464119,1,7.524743195898315
58,1,20,50,1.9399912357330322,4.451204814532054,1,6.962326032288589
59,1,20,50,1.9740016460418701,4.537024909698772,1,7.102930323191009
60,1,20,50,2.0080666542053223,4.609531144297345,1,7.31383675954467
61,1,20,50,2.0422306060791016,4.670845102904897,1,6.118700286873992
62,1,20,50,2.0765419006347656,4.7227354848066145,1,7.032628177739799
63,1,20,50,2.1105473041534424,4.766088003465271,1,6.8217217413861535
64,1,20,50,2.144749402999878,4.80285599191256,1,6.540513159581282
65,1,20,50,2.1787521839141846,4.833678849214251,1,6.962326032288589
66,1,20,50,2.2129626274108887,4.85982826559948,1,6.8217217413861535
67,1,20,50,2.2470452785491943,4.8817909000836,1,6.540513159581282
68,1,20,50,2.2812728881835938,4.900384573086628,1,6.8217217413861535
69,1,20,50,2.3153133392333984,4.915974965345997,1,6.8217217413861535
70,1,20,50,2.349457263946533,4.929162029568401,1,6.399908868678847
71,1,20,50,2.383457899093628,4.940236686460541,1,6.7514195959349435
72,1,20,50,2.417553424835205,4.94960387143064,1,6.540513159581282
73,1,20,50,2.4514734745025635,4.957465559618156,1,6.399908868678847
74,1,20,50,2.4855868816375732,4.9641355313562405,1,6.7514195959349435
75,1,20,50,2.5195016860961914,4.969729517834763,1,6.470211014130073
76,1,20,50,2.553593397140503,4.974473567179007,1,6.399908868678847
77,1,20,50,2.5877535343170166,4.978481483207905,1,6.610815305032508
78,1,20,50,2.6217734813690186,4.981847395022235,1,6.329606723227637
79,1,20,50,2.6557457447052,4.984683161808016,1,6.540513159581282
80,1,20,50,2.6897661685943604,4.987079042064362,1,6.470211014130073
